orgao_dk;promotoria;foro_dk;foro;comarca_dk;comarca;atribuicao;ano;acervo
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2012;97
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2013;59
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2014;66
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2015;65
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2016;139
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2017;404
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2018;1164
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2019;2001
200713;PJ junto ao JECRIM de Duque de Caxias;22;Foro Unico de Duque de Caxias;22;Duque de Caxias;Jecrim;2020;1692
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1980;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1981;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1982;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1983;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1984;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1985;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1986;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1987;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1988;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1989;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1990;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1991;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1992;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1993;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1994;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1995;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1996;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1997;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1998;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;1999;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2000;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2001;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2002;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2003;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2004;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2005;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2006;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2007;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2008;0
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2009;2
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2010;11
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2011;28
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2012;24
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2013;35
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2014;42
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2015;74
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2016;169
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2017;170
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2018;416
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2019;1059
300971;2ª PJ junto ao JECRIM de Nova Iguaçu;46;Foro Unico de Nova Iguacu;46;Nova Iguacu;Jecrim;2020;663
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1980;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1981;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1982;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1983;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1984;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1985;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1986;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1987;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1988;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1989;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1990;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1991;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1992;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1993;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1994;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1995;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1996;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1997;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1998;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;1999;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2000;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2001;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2002;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2003;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2004;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2005;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2006;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2007;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2008;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2009;0
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2010;13
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2011;6
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2012;10
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2013;11
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2014;14
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2015;29
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2016;46
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2017;85
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2018;148
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2019;590
300982;2ª PJ junto ao JECRIM de Niterói;44;Foro Central de Niteroi;44;Niteroi;Jecrim;2020;542
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1980;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1981;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1982;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1983;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1984;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1985;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1986;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1987;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1988;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1989;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1990;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1991;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1992;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1993;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1994;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1995;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1996;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1997;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1998;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;1999;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2000;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2001;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2002;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2003;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2004;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2005;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2006;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2007;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2008;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2009;0
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2010;7
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2011;6
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2012;9
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2013;3
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2014;11
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2015;12
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2016;22
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2017;59
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2018;210
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2019;630
400528;PJ junto ao XVIII JECRIM da Capital;86;Foro Regional Campo Grande;15;Rio de Janeiro;Jecrim;2020;705
400566;PJ junto ao IV JECRIM da Capital;15;Foro Central Capital;15;Rio de Janeiro;Jecrim;1980;0
400566;PJ junto ao IV JECRIM da Capital;15;Foro Central Capital;15;Rio de Janeiro;Jecrim;1981;0
400566;PJ junto ao IV JECRIM da Capital;15;Foro Central Capital;15;Rio de Janeiro;Jecrim;1982;0
400566;PJ junto ao IV JECRIM da Capital;15;Foro Central Capital;15;Rio de Janeiro;Jecrim;1983;0
